time,zone,n_pixels,spi12_mean
2018-11-01,1,11373,-0.6831439733505249
2018-12-01,1,11373,-0.733686625957489
2019-01-01,1,11373,-0.6226228475570679
2019-02-01,1,11373,-0.6215012669563293
2019-03-01,1,11373,-0.5142661333084106
2019-04-01,1,11373,-0.3810122609138489
2019-05-01,1,11373,-0.4648233652114868
2019-06-01,1,11373,-0.6002630591392517
2019-07-01,1,11373,-0.46351125836372375
2019-08-01,1,11373,-0.7290083169937134
2019-09-01,1,11373,-0.45205843448638916
2019-10-01,1,11373,-0.7640666961669922
2019-11-01,1,11373,-1.039768099784851
2019-12-01,1,11373,-1.491072416305542
2020-01-01,1,11373,-1.3596619367599487
2020-02-01,1,11373,-1.2168669700622559
2020-03-01,1,11373,-1.054917573928833
2020-04-01,1,11373,-0.4269571900367737
2020-05-01,1,11373,-0.662568211555481
2020-06-01,1,11373,-0.7933276891708374
2020-07-01,1,11373,-0.8694666624069214
2020-08-01,1,11373,-0.34773388504981995
2020-09-01,1,11373,-0.09846820682287216
2020-10-01,1,11373,0.5517856478691101
2020-11-01,1,11373,0.5078888535499573
2020-12-01,1,11373,0.582672119140625
2021-01-01,1,11373,0.6057054996490479
2021-02-01,1,11373,0.5388253331184387
2021-03-01,1,11373,0.4223410487174988
2021-04-01,1,11373,-0.3277300000190735
2021-05-01,1,11373,-0.30637288093566895
2021-06-01,1,11373,0.15016795694828033
2021-07-01,1,11373,0.399221807718277
2021-08-01,1,11373,-0.04655971750617027
2021-09-01,1,11373,-0.19436317682266235
2021-10-01,1,11373,-0.6400973200798035
2021-11-01,1,11373,-0.10069597512483597
2021-12-01,1,11373,-0.1018388494849205
2022-01-01,1,11373,0.08927980810403824
2022-02-01,1,11373,0.12770189344882965
2022-03-01,1,11373,0.19840681552886963
2022-04-01,1,11373,0.6645284295082092
2022-05-01,1,11373,0.7553273439407349
2022-06-01,1,11373,0.5999865531921387
2022-07-01,1,11373,0.4291837513446808
2022-08-01,1,11373,0.8107362389564514
2022-09-01,1,11373,1.238927960395813
2022-10-01,1,11373,2.0365164279937744
2022-11-01,1,11373,2.0577118396759033
2022-12-01,1,11373,1.9759817123413086
2023-01-01,1,11373,1.794497013092041
2023-02-01,1,11373,1.6864644289016724
2023-03-01,1,11373,1.6953716278076172
2023-04-01,1,11373,1.4737685918807983
2023-05-01,1,11373,1.4716100692749023
2023-06-01,1,11373,1.9954432249069214
2023-07-01,1,11373,2.0368106365203857
2023-08-01,1,11373,1.860203742980957
2023-09-01,1,11373,1.178060531616211
2023-10-01,1,11373,-0.10537927597761154
2023-11-01,1,11373,-0.3439429998397827
2023-12-01,1,11373,0.026388132944703102
2024-01-01,1,11373,0.45946818590164185
2024-02-01,1,11373,0.4975944459438324
2024-03-01,1,11373,0.37292417883872986
2024-04-01,1,11373,0.23431703448295593
2024-05-01,1,11373,0.45111820101737976
2024-06-01,1,11373,-0.16240952908992767
2024-07-01,1,11373,-0.028924312442541122
2024-08-01,1,11373,0.11605674028396606
2024-09-01,1,11373,0.11854956299066544
2024-10-01,1,11373,0.22908644378185272
2024-11-01,1,11373,0.3225148320198059
2024-12-01,1,11373,-0.015456674620509148
2025-01-01,1,11373,-0.577886700630188
2025-02-01,1,11373,-0.4904800057411194
2025-03-01,1,11373,-0.41394802927970886
2025-04-01,1,11373,-0.4177204370498657
2025-05-01,1,11373,-0.8786780834197998
2025-06-01,1,11373,-1.0498714447021484
2025-07-01,1,11373,-0.6981995701789856
2025-08-01,1,11373,-1.021375060081482
2025-09-01,1,11373,-0.9619970917701721
2025-10-01,1,11373,-1.004891276359558
2025-11-01,1,11373,-1.3982012271881104
2025-12-01,1,11373,-1.28322172164917
2026-01-01,1,11373,-1.347991704940796
2026-02-01,1,11373,-0.9220083355903625
2026-03-01,1,11373,-0.7548955082893372
1991-01-01,2,12176,
1991-02-01,2,12176,
1991-03-01,2,12176,
1991-04-01,2,12176,
1991-05-01,2,12176,
1991-06-01,2,12176,
1991-07-01,2,12176,
1991-08-01,2,12176,
1991-09-01,2,12176,
1991-10-01,2,12176,
1991-11-01,2,12176,
1991-12-01,2,12176,-0.28307056427001953
1992-01-01,2,12176,-0.48372161388397217
1992-02-01,2,12176,0.03612184524536133
1992-03-01,2,12176,-0.004337975289672613
1992-04-01,2,12176,0.12002076953649521
1992-05-01,2,12176,0.09506028145551682
1992-06-01,2,12176,-0.35147625207901
1992-07-01,2,12176,-0.5752801299095154
1992-08-01,2,12176,-0.23105153441429138
1992-09-01,2,12176,-0.030770951882004738
1992-10-01,2,12176,0.5259008407592773
1992-11-01,2,12176,0.8380147218704224
1992-12-01,2,12176,1.37595796585083
1993-01-01,2,12176,1.5730222463607788
1993-02-01,2,12176,1.356107473373413
1993-03-01,2,12176,1.5659290552139282
1993-04-01,2,12176,1.4506222009658813
1993-05-01,2,12176,1.6161911487579346
1993-06-01,2,12176,1.6583231687545776
1993-07-01,2,12176,2.1898844242095947
1993-08-01,2,12176,1.8415378332138062
1993-09-01,2,12176,1.7422280311584473
1993-10-01,2,12176,1.6146236658096313
1993-11-01,2,12176,1.431354284286499
1993-12-01,2,12176,0.8900877833366394
1994-01-01,2,12176,0.5734683871269226
1994-02-01,2,12176,0.9813655018806458
1994-03-01,2,12176,0.6912456154823303
1994-04-01,2,12176,0.7161198854446411
1994-05-01,2,12176,0.513134777545929
1994-06-01,2,12176,0.6750402450561523
1994-07-01,2,12176,-0.08840914070606232
1994-08-01,2,12176,-0.16580641269683838
1994-09-01,2,12176,-0.5673155784606934
1994-10-01,2,12176,-0.9982813000679016
1994-11-01,2,12176,-0.8544292449951172
1994-12-01,2,12176,-1.1327290534973145
1995-01-01,2,12176,-0.08331931382417679
1995-02-01,2,12176,-0.8709410429000854
1995-03-01,2,12176,-0.9653829336166382
1995-04-01,2,12176,-0.9520431160926819
1995-05-01,2,12176,-0.29497048258781433
1995-06-01,2,12176,-0.16502855718135834
1995-07-01,2,12176,0.17910395562648773
1995-08-01,2,12176,0.1304369568824768
1995-09-01,2,12176,0.3796542286872864
1995-10-01,2,12176,0.5032041668891907
1995-11-01,2,12176,0.6619188785552979
1995-12-01,2,12176,0.7371428608894348
1996-01-01,2,12176,0.35079583525657654
1996-02-01,2,12176,0.5027879476547241
1996-03-01,2,12176,0.649314284324646
1996-04-01,2,12176,0.6385863423347473
1996-05-01,2,12176,0.3155052661895752
1996-06-01,2,12176,0.32048457860946655
1996-07-01,2,12176,0.649067759513855
