time,zone,n_pixels,spi12_mean
2017-09-01,1,392,1.335544228553772
2017-10-01,1,392,0.9015802145004272
2017-11-01,1,392,1.0177993774414062
2017-12-01,1,392,0.55832439661026
2018-01-01,1,392,-0.14374695718288422
2018-02-01,1,392,-1.5967830419540405
2018-03-01,1,392,-1.193349838256836
2018-04-01,1,392,-1.1530613899230957
2018-05-01,1,392,-1.091861605644226
2018-06-01,1,392,-1.1629537343978882
2018-07-01,1,392,-1.1624391078948975
2018-08-01,1,392,-1.1894100904464722
2018-09-01,1,392,-1.2160899639129639
2018-10-01,1,392,-1.1895325183868408
2018-11-01,1,392,-1.1319304704666138
2018-12-01,1,392,-0.45812442898750305
2019-01-01,1,392,-0.44186830520629883
2019-02-01,1,392,0.9908146262168884
2019-03-01,1,392,1.1783695220947266
2019-04-01,1,392,0.9019718766212463
2019-05-01,1,392,1.1746159791946411
2019-06-01,1,392,1.1731165647506714
2019-07-01,1,392,1.1748464107513428
2019-08-01,1,392,1.18684720993042
2019-09-01,1,392,1.2063257694244385
2019-10-01,1,392,1.1902055740356445
2019-11-01,1,392,0.9023406505584717
2019-12-01,1,392,0.9872888326644897
2020-01-01,1,392,0.6289105415344238
2020-02-01,1,392,-0.8818135261535645
2020-03-01,1,392,-1.5779409408569336
2020-04-01,1,392,-1.6262050867080688
2020-05-01,1,392,-1.8836417198181152
2020-06-01,1,392,-1.853813648223877
2020-07-01,1,392,-1.8569680452346802
2020-08-01,1,392,-1.826772689819336
2020-09-01,1,392,-1.8622726202011108
2020-10-01,1,392,-1.8991819620132446
2020-11-01,1,392,-1.9277746677398682
2020-12-01,1,392,-2.2646830081939697
2021-01-01,1,392,-2.5685577392578125
2021-02-01,1,392,-2.8214242458343506
2021-03-01,1,392,-2.669006586074829
2021-04-01,1,392,-2.596104621887207
2021-05-01,1,392,-2.8398592472076416
2021-06-01,1,392,-2.842381000518799
2021-07-01,1,392,-2.8412208557128906
2021-08-01,1,392,-2.9377200603485107
2021-09-01,1,392,-2.880542755126953
2021-10-01,1,392,-1.65412437915802
2021-11-01,1,392,-1.3859453201293945
2021-12-01,1,392,-0.5687093138694763
2022-01-01,1,392,-1.281308650970459
2022-02-01,1,392,-1.7380679845809937
2022-03-01,1,392,-1.6940840482711792
2022-04-01,1,392,-1.4340393543243408
2022-05-01,1,392,-1.2834446430206299
2022-06-01,1,392,-1.1951684951782227
2022-07-01,1,392,-1.1946452856063843
2022-08-01,1,392,-1.202303409576416
2022-09-01,1,392,-1.132423758506775
2022-10-01,1,392,-2.272019147872925
2022-11-01,1,392,-2.343475341796875
2022-12-01,1,392,-1.6729838848114014
2023-01-01,1,392,-0.31934863328933716
2023-02-01,1,392,-0.010710667818784714
2023-03-01,1,392,0.7967356443405151
2023-04-01,1,392,0.6493511199951172
2023-05-01,1,392,0.5825210213661194
2023-06-01,1,392,0.6072028875350952
2023-07-01,1,392,0.6080557703971863
2023-08-01,1,392,0.6164994239807129
2023-09-01,1,392,0.5997767448425293
2023-10-01,1,392,0.6569347977638245
2023-11-01,1,392,0.5692506432533264
2023-12-01,1,392,0.4320991039276123
2024-01-01,1,392,-0.24661800265312195
2024-02-01,1,392,0.38136792182922363
2024-03-01,1,392,-0.1544841080904007
2024-04-01,1,392,-0.04685753583908081
2024-05-01,1,392,0.05785588175058365
2024-06-01,1,392,0.006437885574996471
2024-07-01,1,392,0.005439480766654015
2024-08-01,1,392,-0.002144297817721963
2024-09-01,1,392,-0.04317918419837952
2024-10-01,1,392,-0.09194033592939377
2024-11-01,1,392,0.8775423765182495
2024-12-01,1,392,0.8547831773757935
2025-01-01,1,392,0.3002336323261261
2025-02-01,1,392,0.25869041681289673
2025-03-01,1,392,0.23617985844612122
2025-04-01,1,392,0.15284375846385956
2025-05-01,1,392,0.10723783820867538
2025-06-01,1,392,0.07327234745025635
2025-07-01,1,392,0.07507123053073883
