time,zone,n_pixels,spi12_mean
1998-04-01,3,4043,0.18280024826526642
1998-05-01,3,4043,-0.1536494642496109
1998-06-01,3,4043,-0.39759561419487
1998-07-01,3,4043,-0.5765991806983948
1998-08-01,3,4043,-0.8585591316223145
1998-09-01,3,4043,-0.9569457173347473
1998-10-01,3,4043,-0.8143855333328247
1998-11-01,3,4043,-0.7143308520317078
1998-12-01,3,4043,-1.0551551580429077
1999-01-01,3,4043,-1.2792543172836304
1999-02-01,3,4043,-1.5110641717910767
1999-03-01,3,4043,-1.6915165185928345
1999-04-01,3,4043,-1.2970123291015625
1999-05-01,3,4043,-0.7667351961135864
1999-06-01,3,4043,-0.3206897974014282
1999-07-01,3,4043,-0.28325024247169495
1999-08-01,3,4043,-0.2749585211277008
1999-09-01,3,4043,-0.07393249124288559
1999-10-01,3,4043,-0.5219086408615112
1999-11-01,3,4043,-0.9066219329833984
1999-12-01,3,4043,-0.8571912050247192
2000-01-01,3,4043,-1.0013917684555054
2000-02-01,3,4043,-0.827706515789032
2000-03-01,3,4043,-0.8747806549072266
2000-04-01,3,4043,-0.9936925172805786
2000-05-01,3,4043,-1.277177333831787
2000-06-01,3,4043,-1.1508405208587646
2000-07-01,3,4043,-1.0093207359313965
2000-08-01,3,4043,-1.1292674541473389
2000-09-01,3,4043,-1.2884199619293213
2000-10-01,3,4043,-0.6201713681221008
2000-11-01,3,4043,0.07263676077127457
2000-12-01,3,4043,0.17445553839206696
2001-01-01,3,4043,0.35982319712638855
2001-02-01,3,4043,0.765625
2001-03-01,3,4043,0.6613671183586121
2001-04-01,3,4043,0.4785281717777252
2001-05-01,3,4043,0.7844399809837341
2001-06-01,3,4043,0.33553946018218994
2001-07-01,3,4043,0.17345568537712097
2001-08-01,3,4043,0.49923545122146606
2001-09-01,3,4043,0.8291350603103638
2001-10-01,3,4043,0.33683910965919495
2001-11-01,3,4043,-0.03530416265130043
2001-12-01,3,4043,-0.09465041756629944
2002-01-01,3,4043,-0.13966026902198792
2002-02-01,3,4043,-0.6367965340614319
2002-03-01,3,4043,-0.4743655025959015
2002-04-01,3,4043,-0.12596984207630157
2002-05-01,3,4043,-0.4980102777481079
2002-06-01,3,4043,-0.28209447860717773
2002-07-01,3,4043,0.22246702015399933
2002-08-01,3,4043,0.18784451484680176
2002-09-01,3,4043,-0.04179643094539642
2002-10-01,3,4043,0.39588555693626404
2002-11-01,3,4043,0.20286685228347778
2002-12-01,3,4043,0.36556175351142883
2003-01-01,3,4043,0.1658201813697815
2003-02-01,3,4043,0.2413867861032486
2003-03-01,3,4043,-0.09351649880409241
2003-04-01,3,4043,-0.5008746385574341
2003-05-01,3,4043,-0.48008137941360474
2003-06-01,3,4043,-0.0969858318567276
2003-07-01,3,4043,-0.5948250889778137
2003-08-01,3,4043,-0.42585524916648865
2003-09-01,3,4043,-0.28887778520584106
2003-10-01,3,4043,-1.0749369859695435
